0.77129,0.61931,0.63465,0.71634,0.74604,0.77129,0.77129,0.77129,0.77129,0.77129,0.75842,0.75842,0.75842,0.75842,0.75842,0.75842
0.66832,0.75842,0.74257,0.65891,0.76584,0.66832,0.66832,0.66832,0.66832,0.66832,0.67772,0.67772,0.67772,0.67772,0.67772,0.67772
0.66733,0.68515,0.66832,0.60743,0.73168,0.66733,0.66733,0.66733,0.66733,0.66733,0.66139,0.66139,0.66139,0.66139,0.66139,0.66139
0.61337,0.75891,0.74505,0.55644,0.80099,0.61337,0.61337,0.61337,0.61337,0.61337,0.60644,0.60644,0.60644,0.60644,0.60644,0.60644
0.67129,0.76931,0.75297,0.6099,0.81931,0.67129,0.67129,0.67129,0.67129,0.67129,0.66089,0.66089,0.66089,0.66089,0.66089,0.66089
