0.99109,0.40891,0.47079,0.9797,0.82376,0.99109,0.99109,0.99109,0.99109,0.99109,0.98416,0.98416,0.98416,0.98416,0.98416,0.98416
0.95198,0.47921,0.5495,0.91634,0.78119,0.95198,0.95198,0.95198,0.95198,0.95198,0.94356,0.94356,0.94356,0.94356,0.94356,0.94356
0.94406,0.55149,0.59356,0.91881,0.81931,0.94406,0.94406,0.94406,0.94406,0.94406,0.94554,0.94554,0.94554,0.94554,0.94554,0.94554
0.95891,0.51634,0.57624,0.93663,0.8302,0.95891,0.95891,0.95891,0.95891,0.95891,0.95,0.95,0.95,0.95,0.95,0.95
0.96782,0.58861,0.64406,0.98168,0.86287,0.96782,0.96782,0.96782,0.96782,0.96782,0.97624,0.97624,0.97624,0.97624,0.97624,0.97624
