0.88564,0.97327,0.93762,0.40297,0.84356,0.88564,0.88564,0.88564,0.88564,0.88564,0.83663,0.83663,0.83663,0.83663,0.83663,0.83663
0.81634,0.88416,0.88267,0.55347,0.80495,0.81634,0.81634,0.81634,0.81634,0.81634,0.81089,0.81089,0.81089,0.81089,0.81089,0.81089
0.72822,0.90149,0.8802,0.42772,0.70198,0.72822,0.72822,0.72822,0.72822,0.72822,0.77079,0.77079,0.77079,0.77079,0.77079,0.77079
0.74554,0.89059,0.86287,0.51881,0.73366,0.74554,0.74554,0.74554,0.74554,0.74554,0.74257,0.74257,0.74257,0.74257,0.74257,0.74257
0.72277,0.90495,0.88218,0.56386,0.79703,0.72277,0.72277,0.72277,0.72277,0.72277,0.81436,0.81436,0.81436,0.81436,0.81436,0.81436
